route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,route_variant
06260926-27,20260823,20260823-27-27221,27B - Meadowvale GO,,1,DDS31002,429578,1,1,27B
06260926-19,20260823,20260823-19-19140,19 - Finch Terminal,,0,DDS31002,429545,1,1,19
06260926-27,20260823,20260823-27-27301,27B - Meadowvale GO,,1,DDS31001,429578,1,1,27B
06260926-27,20260823,20260823-27-27240,27B - Finch Terminal,,0,DDS31001,429574,1,1,27B
06260926-27,20260823,20260823-27-27161,27B - Meadowvale GO,,1,DDS31001,429578,1,1,27B
06260926-27,20260823,20260823-27-27070,27A - Finch Terminal,,0,DDS31001,429573,1,1,27A
06260926-29,20260823,20260823-29-29831,29 - Guelph Central GO,,1,DDS21001,429580,1,1,29
06260926-29,20260823,20260823-29-29780,29 - Kipling Bus Terminal,,0,DDS21001,429579,1,1,29
06260926-29,20260823,20260823-29-29621,29 - Guelph Central GO,,1,DDS21001,429580,1,1,29
06260926-29,20260823,20260823-29-29540,29 - Kipling Bus Terminal,,0,DDS21001,429579,1,1,29
06260926-29,20260823,20260823-29-29371,29 - Guelph Central GO,,1,DDS21001,429580,1,1,29
06260926-29,20260823,20260823-29-29320,29 - Kipling Bus Terminal,,0,DDS21001,429579,1,1,29
06260926-47,20260823,20260823-47-47881,47 - Hamilton GO,,1,DDS11004,429654,1,1,47
06260926-47,20260823,20260823-47-47880,47 - Hwy. 407 Bus Term,,0,DDS11004,429650,1,1,47
06260926-47,20260823,20260823-47-47711,47 - Hamilton GO,,1,DDS11004,429654,1,1,47
06260926-47,20260823,20260823-47-47670,47 - Hwy. 407 Bus Term,,0,DDS11004,429650,1,1,47
06260926-40,20260823,20260823-40-40891,40C - Hamilton GO,,1,DDS11003,429635,1,1,40C
06260926-94,20260823,20260823-94-94791,94 - Pickering GO,,0,DDS11003,430188,1,1,94
06260926-21,20260823,20260823-21-21641,21C - Square One,,1,DDS11003,429547,1,1,21C
06260926-40,20260823,20260823-40-40570,40C - Unionville GO,,0,DDS11003,429636,1,1,40C
06260926-47,20260823,20260823-47-47231,47W - Hamilton GO,,1,DDS11002,429655,1,1,47W
06260926-47,20260823,20260823-47-47180,47W - Canadas Wonderland,,0,DDS11002,429651,1,1,47W
06260926-18,20260823,20260823-18-18101,18J - West Harbour GO,,1,DDS11001,429540,1,1,18J
06260926-18,20260823,20260823-18-18070,18J - Union Station,,0,DDS11001,429541,1,1,18J
06260926-29,20260823,20260823-29-29880,29 - Kipling Bus Terminal,,0,bramp004,429579,1,1,29
06260926-29,20260823,20260823-29-29751,29 - Guelph Central GO,,1,bramp004,429580,1,1,29
06260926-29,20260823,20260823-29-29700,29 - Kipling Bus Terminal,,0,bramp004,429579,1,1,29
06260926-29,20260823,20260823-29-29501,29 - Guelph Central GO,,1,bramp004,429580,1,1,29
06260926-33,20260823,20260823-33-33600,33G - Mount Pleasant GO,,0,bramp003,429609,1,1,33G
06260926-36,20260823,20260823-36-36501,36B - Bramalea Term,,1,bramp003,429620,1,1,36B
06260926-36,20260823,20260823-36-36420,36B - York Mills Term,,0,bramp003,429619,1,1,36B
06260926-36,20260823,20260823-36-36371,36B - Bramalea Term,,1,bramp003,429620,1,1,36B
06260926-36,20260823,20260823-36-36300,36B - York Mills Term,,0,bramp003,429619,1,1,36B
06260926-19,20260823,20260823-19-19561,19 - Square One,,1,bramp002,429546,1,1,19
06260926-19,20260823,20260823-19-19470,19 - Finch Terminal,,0,bramp002,429545,1,1,19
06260926-25,20260823,20260823-25-25362,25C - Square One,,0,bramp002,429565,1,1,25C
06260926-25,20260823,20260823-25-25241,25K - U of Waterloo,,1,bramp002,429569,1,1,25K
06260926-36,20260823,20260823-36-36110,36B - York Mills Term,,0,bramp002,429619,1,1,36B
06260926-25,20260823,20260823-25-25273,25C - U of Waterloo,,1,bramp001,429568,1,1,25C
06260926-94,20260823,20260823-94-94150,94 - Square One,,1,bramp001,430189,1,1,94
06260926-94,20260823,20260823-94-94051,94 - Pickering GO,,0,bramp001,430188,1,1,94
06260926-25,20260822,20260822-25-25781,25 - U of Waterloo,,1,strvl005,429563,1,1,25
06260926-25,20260822,20260822-25-25712,25C - Square One,,0,strvl005,429565,1,1,25C
06260926-25,20260822,20260822-25-25593,25C - U of Waterloo,,1,strvl005,429568,1,1,25C
06260926-21,20260822,20260822-21-21531,21C - Square One,,1,strvl004,429547,1,1,21C
06260926-21,20260822,20260822-21-21484,21A - Union Station,,0,strvl004,429554,1,1,21A
06260926-21,20260822,20260822-21-21305,21A - Milton GO,,1,strvl004,429556,1,1,21A
06260926-52,20260822,20260822-52-52790,52X - Canadas Wonderland,,1,oshaw008,429663,1,1,52X
06260926-92,20260822,20260822-92-92771,92 - DC Oshawa GO,,0,oshaw007,430187,1,1,92
06260926-52,20260822,20260822-52-52840,52X - Canadas Wonderland,,1,oshaw007,429663,1,1,52X
06260926-88,20260822,20260822-88-88651,88C - DC Oshawa GO,,1,oshaw007,430177,1,1,88C
06260926-88,20260822,20260822-88-88560,88C - Trent U,,0,oshaw007,430176,1,1,88C
06260926-96,20260822,20260822-96-96741,96Z - DC Oshawa GO,,0,oshaw006,430193,1,1,96Z
06260926-96,20260822,20260822-96-96680,96Z - Finch Terminal,,1,oshaw006,430192,1,1,96Z
06260926-96,20260822,20260822-96-96541,96Z - DC Oshawa GO,,0,oshaw006,430193,1,1,96Z
06260926-96,20260822,20260822-96-96460,96Z - Finch Terminal,,1,oshaw006,430192,1,1,96Z
06260926-96,20260822,20260822-96-96661,96Z - DC Oshawa GO,,0,oshaw005,430193,1,1,96Z
06260926-96,20260822,20260822-96-96570,96Z - Finch Terminal,,1,oshaw005,430192,1,1,96Z
06260926-96,20260822,20260822-96-96441,96Z - DC Oshawa GO,,0,oshaw005,430193,1,1,96Z
06260926-96,20260822,20260822-96-96380,96Z - Finch Terminal,,1,oshaw005,430192,1,1,96Z
06260926-88,20260822,20260822-88-88791,88 - DC Oshawa GO,,1,oshaw004,430180,1,1,88
06260926-88,20260822,20260822-88-88600,88 - Trent U,,0,oshaw004,430178,1,1,88
06260926-52,20260822,20260822-52-52391,52 - DC Oshawa GO,,0,oshaw004,429659,1,1,52
06260926-19,20260822,20260822-19-19290,19 - Finch Terminal,,0,MDDS6102,429545,1,1,19
06260926-19,20260822,20260822-19-19231,19 - Square One,,1,MDDS6102,429546,1,1,19
06260926-65,20260822,20260822-65-65190,65E - Union Station,,1,MDDS6102,429677,1,1,65E
06260926-68,20260822,20260822-68-68330,68 - Aurora GO,,1,MDDS6101,429684,1,1,68
06260926-65,20260822,20260822-65-65141,65C - Aurora GO,,0,MDDS6101,429675,1,1,65C
06260926-65,20260822,20260822-65-65130,65E - Union Station,,1,MDDS6101,429677,1,1,65E
06260926-94,20260822,20260822-94-94950,94 - Square One,,1,MDDS5123,430189,1,1,94
06260926-52,20260822,20260822-52-52951,52X - DC Oshawa GO,,0,MDDS5123,429662,1,1,52X
06260926-30,20260822,20260822-30-30750,30 - Hwy. 407 Bus Term,,0,MDDS5123,429585,1,1,30
06260926-30,20260822,20260822-30-30671,30 - U of Waterloo,,1,MDDS5123,429586,1,1,30
06260926-68,20260822,20260822-68-68861,68B - Allandale Waterfront GO,,0,MDDS5122,429681,1,1,68B
06260926-65,20260822,20260822-65-65871,65E - East Gwillimbury GO,,0,MDDS5122,429673,1,1,65E
06260926-40,20260822,20260822-40-40750,40 - Richmond Hill Ctr,,0,MDDS5122,429629,1,1,40
06260926-40,20260822,20260822-40-40641,40 - Hamilton GO,,1,MDDS5122,429630,1,1,40
06260926-40,20260822,20260822-40-40920,40C - Unionville GO,,0,MDDS5121,429636,1,1,40C
06260926-18,20260822,20260822-18-18931,18 - Hamilton GO,,1,MDDS5121,429534,1,1,18
06260926-94,20260822,20260822-94-94291,94 - Pickering GO,,0,MDDS3106,430188,1,1,94
06260926-25,20260822,20260822-25-25180,25 - Square One,,0,MDDS3106,429564,1,1,25
06260926-25,20260822,20260822-25-25081,25 - U of Waterloo,,1,MDDS3106,429563,1,1,25
06260926-25,20260822,20260822-25-25340,25K - Kipling Bus Terminal,,0,MDDS3105,429570,1,1,25K
06260926-31,20260822,20260822-31-31161,31A - U of Guelph,,1,MDDS3105,429594,1,1,31A
06260926-21,20260822,20260822-21-21060,21F - Union Station,,0,MDDS3105,429559,1,1,21F
06260926-21,20260822,20260822-21-21263,21D - Meadowvale GO,,1,MDDS3104,429558,1,1,21D
06260926-21,20260822,20260822-21-21284,21A - Union Station,,0,MDDS3104,429554,1,1,21A
06260926-21,20260822,20260822-21-21151,21F - Milton GO,,1,MDDS3104,429560,1,1,21F
06260926-16,20260822,20260822-16-16120,16 - Union Station,,0,MDDS3104,429529,1,1,16
06260926-40,20260822,20260822-40-40260,40 - Richmond Hill Ctr,,0,MDDS3103,429629,1,1,40
06260926-18,20260822,20260822-18-18061,18J - West Harbour GO,,1,MDDS3103,429540,1,1,18J
06260926-21,20260822,20260822-21-21020,21F - Union Station,,0,MDDS3103,429559,1,1,21F
06260926-21,20260822,20260822-21-21233,21D - Meadowvale GO,,1,MDDS3102,429558,1,1,21D
06260926-16,20260822,20260822-16-16300,16 - Union Station,,0,MDDS3102,429529,1,1,16
06260926-18,20260822,20260822-18-18300,18 - Aldershot GO,,0,MDDS3102,429533,1,1,18
06260926-16,20260822,20260822-16-16301,16 - Hamilton GO,,1,MDDS1103,429528,1,1,16
06260926-16,20260822,20260822-16-16290,16 - Union Station,,0,MDDS1103,429529,1,1,16
06260926-47,20260822,20260822-47-47111,47 - Hamilton GO,,1,MDDS1103,429654,1,1,47
06260926-47,20260822,20260822-47-47090,47 - Hwy. 407 Bus Term,,0,MDDS1103,429650,1,1,47
06260926-15,20260822,20260822-15-15440,15 - Aldershot GO,,0,MDDS1102,429524,1,1,15
06260926-18,20260822,20260822-18-18091,18J - West Harbour GO,,1,MDDS1102,429540,1,1,18J
06260926-18,20260822,20260822-18-18050,18B - Union Station,,0,MDDS1102,429542,1,1,18B
06260926-40,20260822,20260822-40-40331,40C - Hamilton GO,,1,MDDS1101,429635,1,1,40C
06260926-40,20260822,20260822-40-40210,40C - Unionville GO,,0,MDDS1101,429636,1,1,40C
06260926-40,20260822,20260822-40-40091,40C - Hamilton GO,,1,MDDS1101,429635,1,1,40C
06260926-40,20260822,20260822-40-40010,40C - Unionville GO,,0,MDDS1101,429636,1,1,40C
06260926-40,20260822,20260822-40-40951,40C - Hamilton GO,,1,hamlt007,429635,1,1,40C
06260926-40,20260822,20260822-40-40860,40C - Unionville GO,,0,hamlt007,429636,1,1,40C
06260926-47,20260822,20260822-47-47751,47 - Hamilton GO,,1,hamlt007,429654,1,1,47
06260926-47,20260822,20260822-47-47710,47 - Hwy. 407 Bus Term,,0,hamlt007,429650,1,1,47
06260926-15,20260822,20260822-15-15783,15B - SNGR/MCFN,,1,hamlt006,429526,1,1,15B
06260926-15,20260822,20260822-15-15772,15B - Aldershot GO,,0,hamlt006,429525,1,1,15B
06260926-15,20260822,20260822-15-15333,15B - SNGR/MCFN,,1,hamlt006,429526,1,1,15B
06260926-15,20260822,20260822-15-15840,15 - Aldershot GO,,0,hamlt005,429524,1,1,15
06260926-15,20260822,20260822-15-15741,15 - Brantford Term,,1,hamlt005,429523,1,1,15
06260926-18,20260822,20260822-18-18750,18 - Aldershot GO,,0,hamlt005,429533,1,1,18
06260926-47,20260822,20260822-47-47551,47 - Hamilton GO,,1,hamlt005,429654,1,1,47
06260926-47,20260822,20260822-47-47470,47W - Canadas Wonderland,,0,hamlt005,429651,1,1,47W
06260926-40,20260822,20260822-40-40711,40 - Hamilton GO,,1,hamlt004,429630,1,1,40
06260926-40,20260822,20260822-40-40530,40 - Richmond Hill Ctr,,0,hamlt004,429629,1,1,40
06260926-16,20260822,20260822-16-16421,16 - Hamilton GO,,1,hamlt004,429528,1,1,16
06260926-16,20260822,20260822-16-16400,16 - Union Station,,0,hamlt004,429529,1,1,16
06260926-40,20260822,20260822-40-40791,40 - Hamilton GO,,1,hamlt003,429630,1,1,40
06260926-40,20260822,20260822-40-40700,40 - Richmond Hill Ctr,,0,hamlt003,429629,1,1,40
06260926-16,20260822,20260822-16-16601,16 - Hamilton GO,,1,hamlt003,429528,1,1,16
06260926-16,20260822,20260822-16-16580,16 - Union Station,,0,hamlt003,429529,1,1,16
06260926-18,20260822,20260822-18-18331,18 - Hamilton GO,,1,hamlt003,429534,1,1,18
06260926-15,20260822,20260822-15-15532,15B - Aldershot GO,,0,hamlt003,429525,1,1,15B
06260926-15,20260822,20260822-15-15083,15B - SNGR/MCFN,,1,hamlt003,429526,1,1,15B
06260926-15,20260822,20260822-15-15494,15 - Aldershot GO,,0,hamlt002,429524,1,1,15
06260926-15,20260822,20260822-15-15171,15 - Brantford Term,,1,hamlt002,429523,1,1,15
06260926-15,20260822,20260822-15-15342,15B - Aldershot GO,,0,hamlt002,429525,1,1,15B
06260926-16,20260822,20260822-16-16441,16 - Hamilton GO,,1,hamlt001,429528,1,1,16
06260926-16,20260822,20260822-16-16420,16 - Union Station,,0,hamlt001,429529,1,1,16
06260926-47,20260822,20260822-47-47271,47W - Hamilton GO,,1,hamlt001,429655,1,1,47W
06260926-47,20260822,20260822-47-47210,47W - Canadas Wonderland,,0,hamlt001,429651,1,1,47W
06260926-40,20260822,20260822-40-40650,40 - Richmond Hill Ctr,,0,eggoG001,429629,1,1,40
06260926-40,20260822,20260822-40-40501,40C - Hamilton GO,,1,eggoG001,429635,1,1,40C
06260926-70,20260822,20260822-70-70420,70D - Mount Joy GO,,1,eggoG001,429686,1,1,70D
06260926-70,20260822,20260822-70-70371,70D - Uxbridge,,0,eggoG001,429688,1,1,70D
06260926-70,20260822,20260822-70-70291,70D - Uxbridge,,0,eggoG001,429688,1,1,70D
06260926-52,20260822,20260822-52-52891,52 - DC Oshawa GO,,0,DDS91004,429659,1,1,52
06260926-52,20260822,20260822-52-52860,52 - Hwy. 407 Bus Term,,1,DDS91004,429658,1,1,52
06260926-96,20260822,20260822-96-96601,96Z - DC Oshawa GO,,0,DDS91004,430193,1,1,96Z
06260926-96,20260822,20260822-96-96510,96Z - Finch Terminal,,1,DDS91004,430192,1,1,96Z
06260926-96,20260822,20260822-96-96821,96B - DC Oshawa GO,,0,DDS91003,430191,1,1,96B
06260926-96,20260822,20260822-96-96760,96Z - Finch Terminal,,1,DDS91003,430192,1,1,96Z
06260926-52,20260822,20260822-52-52801,52X - DC Oshawa GO,,0,DDS91003,429662,1,1,52X
06260926-52,20260822,20260822-52-52670,52X - Canadas Wonderland,,1,DDS91003,429663,1,1,52X
06260926-88,20260822,20260822-88-88411,88C - DC Oshawa GO,,1,DDS91002,430177,1,1,88C
06260926-88,20260822,20260822-88-88430,88C - Trent U,,0,DDS91002,430176,1,1,88C
06260926-94,20260822,20260822-94-94251,94 - Pickering GO,,0,DDS91002,430188,1,1,94
06260926-94,20260822,20260822-94-94090,94 - Square One,,1,DDS91002,430189,1,1,94
06260926-96,20260822,20260822-96-96401,96Z - DC Oshawa GO,,0,DDS91001,430193,1,1,96Z
06260926-96,20260822,20260822-96-96340,96Z - Finch Terminal,,1,DDS91001,430192,1,1,96Z
06260926-92,20260822,20260822-92-92231,92 - DC Oshawa GO,,0,DDS91001,430187,1,1,92
06260926-52,20260822,20260822-52-52210,52X - Canadas Wonderland,,1,DDS91001,429663,1,1,52X
06260926-70,20260822,20260822-70-70340,70D - Mount Joy GO,,1,DDS61001,429686,1,1,70D
06260926-71,20260822,20260822-71-71171,71 - Uxbridge,,0,DDS61001,429694,1,1,71
06260926-71,20260822,20260822-71-71140,71 - Union Station,,1,DDS61001,429693,1,1,71
06260926-94,20260822,20260822-94-94921,94 - Pickering GO,,0,DDS51002,430188,1,1,94
06260926-19,20260822,20260822-19-19881,19 - Square One,,1,DDS51002,429546,1,1,19
06260926-27,20260822,20260822-27-27780,27B - Finch Terminal,,0,DDS51002,429574,1,1,27B
06260926-27,20260822,20260822-27-27721,27B - Meadowvale GO,,1,DDS51002,429578,1,1,27B
06260926-27,20260822,20260822-27-27850,27B - Finch Terminal,,0,DDS51001,429574,1,1,27B
06260926-27,20260822,20260822-27-27801,27B - Meadowvale GO,,1,DDS51001,429578,1,1,27B
06260926-27,20260822,20260822-27-27740,27B - Finch Terminal,,0,DDS51001,429574,1,1,27B
06260926-27,20260822,20260822-27-27681,27B - Meadowvale GO,,1,DDS51001,429578,1,1,27B
06260926-19,20260822,20260822-19-19560,19 - Finch Terminal,,0,DDS51001,429545,1,1,19
06260926-19,20260822,20260822-19-19501,19 - Square One,,1,DDS51001,429546,1,1,19
06260926-29,20260822,20260822-29-29880,29 - Kipling Bus Terminal,,0,DDS32001,429579,1,1,29
06260926-29,20260822,20260822-29-29751,29 - Guelph Central GO,,1,DDS32001,429580,1,1,29
06260926-29,20260822,20260822-29-29700,29 - Kipling Bus Terminal,,0,DDS32001,429579,1,1,29
06260926-29,20260822,20260822-29-29501,29 - Guelph Central GO,,1,DDS32001,429580,1,1,29
06260926-27,20260822,20260822-27-27511,27B - Meadowvale GO,,1,DDS31002,429578,1,1,27B
06260926-27,20260822,20260822-27-27440,27B - Finch Terminal,,0,DDS31002,429574,1,1,27B
06260926-27,20260822,20260822-27-27381,27B - Meadowvale GO,,1,DDS31002,429578,1,1,27B
06260926-27,20260822,20260822-27-27320,27B - Finch Terminal,,0,DDS31002,429574,1,1,27B
06260926-27,20260822,20260822-27-27261,27B - Meadowvale GO,,1,DDS31002,429578,1,1,27B
06260926-27,20260822,20260822-27-27190,27B - Finch Terminal,,0,DDS31002,429574,1,1,27B
06260926-27,20260822,20260822-27-27301,27B - Meadowvale GO,,1,DDS31001,429578,1,1,27B
06260926-27,20260822,20260822-27-27240,27B - Finch Terminal,,0,DDS31001,429574,1,1,27B
06260926-27,20260822,20260822-27-27161,27B - Meadowvale GO,,1,DDS31001,429578,1,1,27B
06260926-27,20260822,20260822-27-27070,27A - Finch Terminal,,0,DDS31001,429573,1,1,27A
06260926-25,20260822,20260822-25-25803,25C - U of Waterloo,,1,DDS23001,429568,1,1,25C
06260926-25,20260822,20260822-25-25742,25C - Square One,,0,DDS23001,429565,1,1,25C
06260926-25,20260822,20260822-25-25663,25C - U of Waterloo,,1,DDS23001,429568,1,1,25C
06260926-25,20260822,20260822-25-25552,25C - Square One,,0,DDS23001,429565,1,1,25C
06260926-47,20260822,20260822-47-47911,47 - Hamilton GO,,1,DDS11006,429654,1,1,47
06260926-47,20260822,20260822-47-47910,47 - Hwy. 407 Bus Term,,0,DDS11006,429650,1,1,47
06260926-40,20260822,20260822-40-40751,40C - Hamilton GO,,1,DDS11006,429635,1,1,40C
06260926-40,20260822,20260822-40-40620,40C - Unionville GO,,0,DDS11006,429636,1,1,40C
06260926-18,20260822,20260822-18-18491,18 - Hamilton GO,,1,DDS11006,429534,1,1,18
06260926-47,20260822,20260822-47-47881,47 - Hamilton GO,,1,DDS11005,429654,1,1,47
06260926-47,20260822,20260822-47-47880,47 - Hwy. 407 Bus Term,,0,DDS11005,429650,1,1,47
06260926-47,20260822,20260822-47-47711,47 - Hamilton GO,,1,DDS11005,429654,1,1,47
06260926-47,20260822,20260822-47-47670,47 - Hwy. 407 Bus Term,,0,DDS11005,429650,1,1,47
06260926-40,20260822,20260822-40-40891,40C - Hamilton GO,,1,DDS11004,429635,1,1,40C
06260926-94,20260822,20260822-94-94791,94 - Pickering GO,,0,DDS11004,430188,1,1,94
06260926-21,20260822,20260822-21-21641,21C - Square One,,1,DDS11004,429547,1,1,21C
06260926-40,20260822,20260822-40-40570,40C - Unionville GO,,0,DDS11004,429636,1,1,40C
06260926-15,20260822,20260822-15-15931,15 - Brantford Term,,1,DDS11003,429523,1,1,15
06260926-15,20260822,20260822-15-15871,15 - Brantford Term,,1,DDS11003,429523,1,1,15
06260926-15,20260822,20260822-15-15825,15A - McMaster U,,1,DDS11003,429527,1,1,15A
06260926-18,20260822,20260822-18-18820,18 - Aldershot GO,,0,DDS11003,429533,1,1,18
06260926-40,20260822,20260822-40-40651,40C - Hamilton GO,,1,DDS11003,429635,1,1,40C
06260926-40,20260822,20260822-40-40520,40C - Unionville GO,,0,DDS11003,429636,1,1,40C
06260926-47,20260822,20260822-47-47791,47 - Hamilton GO,,1,DDS11002,429654,1,1,47
06260926-47,20260822,20260822-47-47750,47 - Hwy. 407 Bus Term,,0,DDS11002,429650,1,1,47
06260926-40,20260822,20260822-40-40531,40 - Hamilton GO,,1,DDS11002,429630,1,1,40
06260926-40,20260822,20260822-40-40420,40 - Richmond Hill Ctr,,0,DDS11002,429629,1,1,40
06260926-47,20260822,20260822-47-47231,47W - Hamilton GO,,1,DDS11001,429655,1,1,47W
06260926-47,20260822,20260822-47-47180,47W - Canadas Wonderland,,0,DDS11001,429651,1,1,47W
06260926-41,20260806,20260806-41-41444,41C - Centennial College,,0,strvl045,429641,1,1,41C
06260926-21,20260806,20260806-21-21863,21E - Lisgar GO,,1,strvl044,429551,1,1,21E
06260926-21,20260806,20260806-21-21740,21 - Union Station,,0,strvl044,429553,1,1,21
06260926-27,20260806,20260806-27-27621,27F - Milton GO,,1,strvl044,429571,1,1,27F
06260926-19,20260806,20260806-19-19530,19 - Finch Terminal,,0,strvl044,429545,1,1,19
06260926-21,20260806,20260806-21-21871,21C - Square One,,1,strvl043,429547,1,1,21C
06260926-21,20260806,20260806-21-21790,21 - Union Station,,0,strvl043,429553,1,1,21
06260926-27,20260806,20260806-27-27651,27A - Milton GO,,1,strvl043,429577,1,1,27A
06260926-27,20260806,20260806-27-27560,27F - Finch Terminal,,0,strvl043,429572,1,1,27F
06260926-41,20260806,20260806-41-41671,41 - Hamilton GO,,1,strvl042,429645,1,1,41
06260926-94,20260806,20260806-94-94511,94 - Pickering GO,,0,strvl042,430188,1,1,94
06260926-19,20260806,20260806-19-19591,19 - Square One,,1,strvl041,429546,1,1,19
06260926-27,20260806,20260806-27-27480,27D - Finch Terminal,,0,strvl041,429575,1,1,27D
06260926-94,20260806,20260806-94-94620,94 - Square One,,1,strvl040,430189,1,1,94
06260926-94,20260806,20260806-94-94501,94 - Pickering GO,,0,strvl040,430188,1,1,94
06260926-22,20260806,20260806-22-22723,22 - Milton Carpool,,0,strvl039,429562,1,1,22
06260926-25,20260806,20260806-25-25260,25 - Square One,,0,strvl018,429564,1,1,25
06260926-25,20260806,20260806-25-25141,25 - U of Waterloo,,1,strvl018,429563,1,1,25
06260926-21,20260806,20260806-21-21433,21B - Lisgar GO,,1,strvl017,429552,1,1,21B
06260926-21,20260806,20260806-21-21314,21A - Union Station,,0,strvl017,429554,1,1,21A
06260926-31,20260806,20260806-31-31121,31M - U of Guelph,,1,strvl017,429592,1,1,31M
06260926-22,20260806,20260806-22-22341,22 - Milton Carpool,,0,strvl016,429562,1,1,22
